sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Perceived. Util. 1;Perceived. Util. 2;Perceived. Util. 3;Perceived. Util. 4;User Bother 1;User Bother 2;User Bother 3;User Bother 4;User Util. 1;User Util. 2;User Util. 3;User Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
;2;Session genius.core.session.Session@70303c1d failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@9076:java.lang.NullPointerException: null:[negotiator.parties.ConcederNegotiationParty, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;ConcederNegotiationParty;Agent21;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@2b6385a failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@9080:java.lang.NullPointerException: null:[agents.anac.y2011.Gahboninho.Gahboninho, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Gahboninho;Agent21;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@6c5279e2 failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@9084:java.lang.NullPointerException: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;NiceTitForTat;Agent21;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@6c960065 failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@9088:java.lang.NullPointerException: null:[agents.anac.y2010.AgentK.Agent_K, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Agent_K;Agent21;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@62b4bbd failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@9092:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.BayesianAgent, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Agent21;BayesianAgent;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@6ee9cb1c failed: Failed to execute protocol: domain does not match the negotiation domain:[agents.BayesianAgent, agents.BayesianAgent, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;BayesianAgent;BayesianAgent;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@2052d551 failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.BoulwareNegotiationParty, agents.BayesianAgent, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;BoulwareNegotiationParty;BayesianAgent;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@afabb37 failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.ConcederNegotiationParty, agents.BayesianAgent, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;ConcederNegotiationParty;BayesianAgent;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@26363bb5 failed: Failed to execute protocol: domain does not match the negotiation domain:[agents.anac.y2011.Gahboninho.Gahboninho, agents.BayesianAgent, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Gahboninho;BayesianAgent;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;59;Session genius.core.session.Session@5440e725 failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;NiceTitForTat;BayesianAgent;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;3;Session genius.core.session.Session@5f6fecd2 failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Agent_K;BayesianAgent;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@15a600e4 failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@9120:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, negotiator.parties.BoulwareNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Agent21;BoulwareNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;16;Session genius.core.session.Session@5dd1e552 failed: Failed to execute protocol: null:[agents.BayesianAgent, negotiator.parties.BoulwareNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;BayesianAgent;BoulwareNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@8527f4b failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.BoulwareNegotiationParty, negotiator.parties.BoulwareNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;BoulwareNegotiationParty;BoulwareNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@2d44f8 failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.ConcederNegotiationParty, negotiator.parties.BoulwareNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;ConcederNegotiationParty;BoulwareNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@4ed6cd61 failed: Failed to execute protocol: domain does not match the negotiation domain:[agents.anac.y2011.Gahboninho.Gahboninho, negotiator.parties.BoulwareNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Gahboninho;BoulwareNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;59;Session genius.core.session.Session@5787ff1c failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.BoulwareNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;NiceTitForTat;BoulwareNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;57;Session genius.core.session.Session@5785933e failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, negotiator.parties.BoulwareNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Agent_K;BoulwareNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@629f21ef failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@9148:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, negotiator.parties.ConcederNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Agent21;ConcederNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;16;Session genius.core.session.Session@1970c733 failed: Failed to execute protocol: null:[agents.BayesianAgent, negotiator.parties.ConcederNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;BayesianAgent;ConcederNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@31a05374 failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.BoulwareNegotiationParty, negotiator.parties.ConcederNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;BoulwareNegotiationParty;ConcederNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@4702682a failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.ConcederNegotiationParty, negotiator.parties.ConcederNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;ConcederNegotiationParty;ConcederNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@30299c51 failed: Failed to execute protocol: domain does not match the negotiation domain:[agents.anac.y2011.Gahboninho.Gahboninho, negotiator.parties.ConcederNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Gahboninho;ConcederNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@26fff789 failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;NiceTitForTat;ConcederNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@27a91d02 failed: Failed to execute protocol: domain does not match the negotiation domain:[agents.anac.y2010.AgentK.Agent_K, negotiator.parties.ConcederNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Agent_K;ConcederNegotiationParty;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@524e3967 failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@9176:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2011.Gahboninho.Gahboninho, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Agent21;Gahboninho;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@5c9c08a1 failed: Failed to execute protocol: domain does not match the negotiation domain:[agents.BayesianAgent, agents.anac.y2011.Gahboninho.Gahboninho, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;BayesianAgent;Gahboninho;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@274e2eb0 failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2011.Gahboninho.Gahboninho, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Gahboninho;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@c833fad failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.ConcederNegotiationParty, agents.anac.y2011.Gahboninho.Gahboninho, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;ConcederNegotiationParty;Gahboninho;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@1e9ea7b5 failed: Failed to execute protocol: domain does not match the negotiation domain:[agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Gahboninho.Gahboninho, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Gahboninho;Gahboninho;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;60;Session genius.core.session.Session@4ed7e172 failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Gahboninho.Gahboninho, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;NiceTitForTat;Gahboninho;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@a87ccbb failed: Failed to execute protocol: domain does not match the negotiation domain:[agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Gahboninho.Gahboninho, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Agent_K;Gahboninho;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@5c80f48d failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@9204:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Agent21;NiceTitForTat;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@159f1daa failed: Failed to execute protocol: domain does not match the negotiation domain:[agents.BayesianAgent, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;BayesianAgent;NiceTitForTat;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@77046e05 failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;BoulwareNegotiationParty;NiceTitForTat;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@3cf684dc failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.ConcederNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;ConcederNegotiationParty;NiceTitForTat;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@28f51056 failed: Failed to execute protocol: domain does not match the negotiation domain:[agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Gahboninho;NiceTitForTat;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@563afac3 failed: Failed to execute protocol: domain does not match the negotiation domain:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;NiceTitForTat;NiceTitForTat;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;3;Session genius.core.session.Session@bced13d failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Agent_K;NiceTitForTat;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@5e70f59 failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@9232:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K];60rounds;No;;0;;;;;;Agent21;Agent_K;ConcederNegotiationParty;Agent_K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
